x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
13.7004,-8.892836268404174,11.425828343667188,29.02588820081729,6.296998964350102,-16.489415689554736,-18.567868052253974,-8.099700133999738,11.1556091775671,30.145687336390992
13.7015,-8.8956219591542,11.434790276958097,29.01530318190346,6.29781312343833,-16.49075601069913,-18.571244230350977,-8.098835948195571,11.1479896642114,30.162937615760235
13.7026,-8.898241450567864,11.443692414630734,29.00495712364501,6.29862718848528,-16.492096155313046,-18.574620102524456,-8.098137465034588,11.140429769699422,30.179948994283304
13.7037,-8.900703266538049,11.452534810263744,28.994842209573473,6.299441159513081,-16.493436123447214,-18.57799566884658,-8.097596191679894,11.132929436021131,30.196729266970596
13.7048,-8.90301528219004,11.461317607632035,28.984951078723896,6.300255036543877,-16.494775915152317,-18.5813709293895,-8.097204280919359,11.125488515748033,30.21328577503014
13.7059,-8.905184788807395,11.47004102498682,28.975276789949145,6.3010688195998314,-16.496115530478967,-18.584745884225352,-8.096954466628533,11.118106787624866,30.22962544139031
13.707,-8.907218550816602,11.478705341911297,28.96581278963341,6.301882508703117,-16.49745496947775,-18.588120533426252,-8.09684000711852,11.110783969608242,30.24575480284087
13.7081,-8.909122855967022,11.487310888302543,28.956552882437954,6.302696103875924,-16.4987942321992,-18.59149487706429,-8.096854635241588,11.103519729797338,30.26168003915743
13.7092,-8.910903559657791,11.495858035115232,28.947491204754204,6.303509605140456,-16.500133318693795,-18.59486891521153,-8.096992514310326,11.096313695617573,30.27740699953248
13.7103,-8.912566124212013,11.504347186570463,28.938622200576468,6.304323012518934,-16.501472229011988,-18.598242647940033,-8.097248199036299,11.08916546155134,30.29294122659897
13.7114,-8.914115653774012,11.512778773586925,28.929940599539954,6.305136326033589,-16.50281096320418,-18.601616075321814,-8.0976166008175,11.082074595656286,30.308287978299436
13.7125,-8.91555692540244,11.521153248235096,28.921441396898853,6.305949545706669,-16.50414952132072,-18.60498919742887,-8.098092956806036,11.075040645068762,30.323452247824644
13.7136,-8.916894416846617,11.529471079050122,28.913119835245283,6.306762671560442,-16.505487903411936,-18.60836201433319,-8.09867280227224,11.068063140655344,30.338438781819956
13.7147,-8.918132331422182,11.537732747067347,28.90497138779234,6.307575703617181,-16.506826109528106,-18.611734526106726,-8.09935194585201,11.061141600947279,30.353252097034968
13.7158,-8.91927462034262,11.54593874246763,28.896991743064792,6.30838864189918,-16.508164139719476,-18.615106732821392,-8.100126447323337,11.054275535469818,30.36789649557233
13.7169,-8.920325002813074,11.554089561738389,28.889176790858247,6.309201486428745,-16.509501994036246,-18.6184786345491,-8.100992597607682,11.047464447559726,30.382376078873943
13.718,-8.921286984150726,11.562185705271684,28.881522609343232,6.310014237228199,-16.510839672528586,-18.62185023136172,-8.101946900733633,11.040707836748961,30.396694760567577
13.7191,-8.92216387216028,11.570227675333532,28.87402545320415,6.310826894319872,-16.512177175246634,-18.62522152333109,-8.10298605753585,11.034005200779886,30.410856278283255
13.7202,-8.922958791962825,11.578215974349044,28.866681742715077,6.311639457726118,-16.51351450224049,-18.628592510529035,-8.104106950892243,11.02735603730694,30.424864204537066
13.7213,-8.923674699450522,11.586151103456716,28.859488053664837,6.312451927469298,-16.51485165356022,-18.631963193027346,-8.105306632328036,11.02075984533111,30.438721956769385
13.7224,-8.924314393517555,11.594033561292413,28.852441108053164,6.313264303571789,-16.516188629255858,-18.63533357089777,-8.106582309837204,11.014216126406334,30.4524328066154
13.7235,-8.924880527198896,11.601863842969706,28.845537765487922,6.3140765860559815,-16.51752542937741,-18.638703644212057,-8.107931336790514,11.00772438565096,30.465999888477565
13.7246,-8.925375617832183,11.60964243922816,28.838775015220637,6.314888774944279,-16.518862053974843,-18.642073413041892,-8.109351201815565,11.001284132592417,30.479426207462453
13.7257,-8.925802056344105,11.61736983572548,28.83214996876396,6.315700870259098,-16.520198503098094,-18.645442877458954,-8.110839519547984,10.994894881869055,30.49271464673806
13.7268,-8.926162115750557,11.625046512452961,28.82565985304047,6.316512872022868,-16.521534776797083,-18.648812037534878,-8.112394022165104,10.98855615380951,30.50586797436199
13.7279,-8.926457958949381,11.632672943256686,28.81930200401722,6.317324780258029,-16.52287087512169,-18.652180893341267,-8.114012551623649,10.982267474907093,30.51888884962582
13.729,-8.926691645875453,11.64024959544945,28.813073860784886,6.318136594987039,-16.524206798121764,-18.655549444949703,-8.115693052532114,10.976028378204063,30.531779828956676
13.7301,-8.926865140079931,11.647776929500546,28.806972960044472,6.318948316232364,-16.525542545847138,-18.658917692431725,-8.117433565596336,10.969838403598573,30.54454337141279
13.7312,-8.926980314788668,11.655255398792365,28.800996930968005,6.319759944016483,-16.5268781183476,-18.662285635858854,-8.119232221583585,10.96369709808527,30.557181843806575
13.7323,-8.927038958488621,11.662685449434298,28.79514349040287,6.320571478361891,-16.528213515672935,-18.665653275302567,-8.121087235756532,10.957604015938998,30.569697525485346
13.7334,-8.927042780085934,11.670067520125817,28.78941043839228,6.321382919291086,-16.529548737872886,-18.669020610834306,-8.122996902733666,10.951558718849656,30.582092612797105
13.7345,-8.92699341367466,11.677402042061638,28.78379565398684,6.3221942668265845,-16.530883784997165,-18.672387642525486,-8.124959591737424,10.94556077601527,30.594369223266227
13.7356,-8.926892422951063,11.684689438872912,28.77829709132466,6.3230055209909155,-16.532218657095484,-18.675754370447482,-8.126973742195247,10.939609764199306,30.60652939950175
13.7367,-8.92674130530473,11.691930126599214,28.772912775959185,6.323816681806615,-16.533553354217496,-18.679120794671643,-8.129037859662464,10.933705267757377,30.618575112858654
13.7378,-8.926541495614636,11.699124513686773,28.767640801416096,6.32462774929623,-16.53488787641285,-18.682486915269276,-8.13115051203902,10.927846878637933,30.63050826687103
13.7389,-8.926294369775473,11.706273001009034,28.762479325961987,6.325438723482322,-16.536222223731176,-18.685852732311655,-8.133310326054852,10.922034196360775,30.642330700474105
13.74,-8.92600124797701,11.713375981906147,28.75742656956927,6.326249604387462,-16.53755639622207,-18.689218245870023,-8.135515984001254,10.916266827976768,30.65404419103082
13.7411,-8.92566339775707,11.72043384224044,28.7524808110629,6.327060392034227,-16.538890393935112,-18.692583456015594,-8.13776622068774,10.910544388011706,30.66565045717713
13.7422,-8.92528203684669,11.727446960465358,28.74764038543581,6.327871086445211,-16.54022421691985,-18.695948362819525,-8.140059820605913,10.904866498396819,30.677151161499182
13.7433,-8.924858335824347,11.7344157077056,28.742903681321128,6.328681687643013,-16.541557865225823,-18.699312966352952,-8.142395615283554,10.899232788388174,30.68854791305429
13.7444,-8.924393420594475,11.741340447846612,28.73826913861005,6.329492195650243,-16.542891338902535,-18.702677266686983,-8.144772480813751,10.8936428944768,30.699842269746615
13.7455,-8.923888374704115,11.748221537631741,28.733735246205313,6.330302610489521,-16.54422463799948,-18.706041263892658,-8.147189335545308,10.888096460291225,30.711035740567837
13.7466,-8.923344241510318,11.755059326765577,28.729300539900933,6.331112932183478,-16.545557762566126,-18.709404958041027,-8.149645137921825,10.882593136493881,30.722129787711804
13.7477,-8.922762026209744,11.761854158022329,28.724963600379702,6.331923160754751,-16.546890712651916,-18.71276834920307,-8.152138884458136,10.877132580672534,30.733125828571936
13.7488,-8.922142697740902,11.768606367358057,28.720723051320462,6.332733296225987,-16.54822348830628,-18.716131437449732,-8.154669607843617,10.871714457227887,30.744025237629106
13.7499,-8.921487190568538,11.775316284025896,28.716577557607984,6.333543338619842,-16.549556089578626,-18.719494222851928,-8.157236375162936,10.866338437258241,30.754829348237262
13.751,-8.920796406358928,11.781984230693457,28.71252582363871,6.334353287958984,-16.550888516518345,-18.72285670548053,-8.159838286225536,10.861004198442027,30.765539454313508
13.7521,-8.920071215553975,11.788610523561669,28.708566591716103,6.335163144266085,-16.552220769174802,-18.726218885406386,-8.162474471995948,10.855711424918914,30.77615681193878
13.7532,-8.919312458851449,11.795195472484506,28.704698640529983,6.335972907563825,-16.553552847597356,-18.729580762700294,-8.165144093117672,10.850459807170036,30.786682640874844
13.7543,-8.918520948598019,11.801739381089083,28.700920783714434,6.336782577874895,-16.554884751835335,-18.732942337433023,-8.167846338523942,10.845249041897914,30.79711812600292
13.7554,-8.917697470101228,11.808242546895636,28.69723186847945,6.337592155221992,-16.55621648193804,-18.736303609675286,-8.17058042412932,10.840078831906467,30.807464418688827
13.7565,-8.916842782866027,11.81470526143705,28.693630774311742,6.338401639627819,-16.55754803795478,-18.739664579497767,-8.173345591596435,10.834948885981524,30.817722638079093
13.7576,-8.915957621761095,11.821127810377636,28.690116411740455,6.3392110311150915,-16.558879419934826,-18.743025246971122,-8.17614110717279,10.829858918772109,30.827893872332428
13.7587,-8.91504269811961,11.827510473630785,28.686687721163885,6.340020329706527,-16.560210627927436,-18.746385612165952,-8.1789662605928,10.824808650672813,30.837979179790263
13.7598,-8.914098700778993,11.833853525475382,28.68334367173358,6.340829535424852,-16.561541661981856,-18.749745675152834,-8.181820364040766,10.819797807707456,30.84797959009018
13.7609,-8.913126297063595,11.840157234670714,28.6800832602924,6.341638648292801,-16.562872522147305,-18.753105436002297,-8.184702751170684,10.814826121414251,30.857896105225464
13.762,-8.912126133714088,11.846421864569738,28.67690551036336,6.342447668333112,-16.564203208472993,-18.75646489478483,-8.187612776179199,10.809893328732601,30.86772970055398
13.7631,-8.911098837766998,11.85264767323059,28.673809471186367,6.343256595568532,-16.565533721008112,-18.759824051570877,-8.190549812928225,10.804999171891714,30.87748132575938
13.7642,-8.910045017387649,11.858834913526174,28.67079421680007,6.344065430021814,-16.566864059801837,-18.763182906430856,-8.193513254114094,10.800143398301046,30.887151905767237
13.7653,-8.908965262659379,11.864983833251815,28.667858845166272,6.344874171715721,-16.56819422490332,-18.766541459435146,-8.196502510480235,10.795325760442786,30.896742341618758
13.7664,-8.907860146331831,11.871094675230847,28.66500247733453,6.345682820673013,-16.569524216361714,-18.76989971065407,-8.19951701007069,10.79054601576634,30.906253511304424
13.7675,-8.906730224530865,11.877167677418123,28.662224256644656,6.346491376916463,-16.57085403422614,-18.77325766015792,-8.20255619752188,10.785803926584911,30.915686270559785
13.7686,-8.905576037432404,11.883203073001404,28.659523347965166,6.347299840468847,-16.572183678545723,-18.77661530801695,-8.205619533390351,10.781099259974237,30.92504145362548
13.7697,-8.904398109902468,11.889201090500574,28.656898936965515,6.348108211352944,-16.573513149369546,-18.77997265430138,-8.208706493514237,10.776431787673438,30.934319873973436
13.7708,-8.903196952105375,11.895161953864715,28.654350229420505,6.348916489591542,-16.574842446746686,-18.783329699081364,-8.211816568406443,10.771801285988076,30.943522325001094
13.7719,-8.901973060082046,11.901085882566978,28.651876450545025,6.349724675207435,-16.576171570726217,-18.78668644242705,-8.214949262677674,10.76720753569535,30.95264958069533
13.773,-8.900726916300151,11.90697309169731,28.649476844357537,6.350532768223418,-16.57750052135719,-18.79004288440851,-8.218104094487513,10.762650321951494,30.96170239626767
13.7741,-8.899458990177767,11.912823792053013,28.647150673070833,6.35134076866229,-16.578829298688643,-18.7933990250958,-8.221280595021943,10.758129434201303,30.970681508762326
13.7752,-8.898169738582032,11.91863819022714,28.644897216508635,6.35214867654686,-16.58015790276959,-18.79675486455893,-8.22447830799578,10.753644666089832,30.9795876376385
13.7763,-8.896859606304302,11.924416488694785,28.642715771546694,6.352956491899936,-16.581486333649035,-18.800110402867865,-8.22769678917857,10.749195815376204,30.988421485328136
13.7774,-8.895529026513058,11.930158885897276,28.64060565157717,6.3537642147443325,-16.582814591375985,-18.803465640092533,-8.230935605942644,10.744782683849529,30.997183737770555
13.7785,-8.894178421185877,11.935865576324261,28.638566185995092,6.354571845102868,-16.584142675999413,-18.80682057630281,-8.234194336832084,10.740405077246882,31.005875064925014
13.7796,-8.892808201521605,11.94153675059379,28.636596719705846,6.355379382998363,-16.585470587568288,-18.810175211568545,-8.237472571151427,10.736062805173336,31.01449612126227
13.7807,-8.89141876833382,11.947172595530361,28.634696612652554,6.3561868284536445,-16.58679832613156,-18.81352954595954,-8.240769908573016,10.73175568102401,31.023047546236317
13.7818,-8.890010512426608,11.952773294240982,28.63286523936249,6.356994181491539,-16.588125891738173,-18.816883579545554,-8.244085958762005,10.727483521908065,31.031529964737178
13.7829,-8.888583814953627,11.958339026189327,28.6311019885115,6.357801442134883,-16.58945328443704,-18.820237312396298,-8.247420341018042,10.723246148574676,31.039943987525604
13.784,-8.887139047761316,11.963869967267952,28.629406262505636,6.358608610406509,-16.590780504277088,-18.823590744581455,-8.250772683932741,10.719043385340875,31.04829021165074
13.7851,-8.885676573717156,11.969366289868669,28.627777477079146,6.359415686329257,-16.59210755130721,-18.826943876170667,-8.254142625062123,10.71487506002127,31.056569220851394
13.7862,-8.884196747023674,11.974828162951091,28.626215060908027,6.360222669925968,-16.593434425576284,-18.830296707233515,-8.25752981061319,10.710741003859576,31.06478158594178
13.7873,-8.88269991351904,11.980255752109397,28.624718455238515,6.361029561219486,-16.594761127133193,-18.83364923783954,-8.260933895143966,10.706641051461949,31.0729278651824
13.7884,-8.881186410964858,11.985649219637315,28.62328711352963,6.361836360232656,-16.596087656026793,-18.837001468058272,-8.264354541276237,10.702575040732043,31.081008604636832
13.7895,-8.879656569321872,11.991008724591463,28.621920501109333,6.362643066988328,-16.597414012305936,-18.840353397959163,-8.267791419420403,10.69854281280779,31.089024338515003
13.7906,-8.87811071101416,11.996334422852971,28.62061809484353,6.363449681509352,-16.59874019601945,-18.843705027611644,-8.271244207511769,10.694544211999835,31.096975589503597
13.7917,-8.876549151182441,12.001626467187496,28.6193793828174,6.364256203818583,-16.60006620721617,-18.84705635708509,-8.274712590757748,10.690579085731589,31.10486286908418
13.7928,-8.874972197926986,12.006885007303639,28.618203864028505,6.365062633938873,-16.6013920459449,-18.850407386448836,-8.27819626139541,10.686647284480875,31.11268667783957
13.7939,-8.873380152540657,12.012110189909832,28.617091048091112,6.365868971893081,-16.60271771225444,-18.85375811577218,-8.281694918458838,10.682748661723137,31.120447505749038
13.795,-8.871773309732617,12.0173021587697,28.616040454951282,6.366675217704064,-16.604043206193577,-18.857108545124383,-8.285208267555872,10.678883073876124,31.128145832472722
13.7961,-8.870151957843104,12.022461054755956,28.61505161461218,6.367481371394681,-16.605368527811084,-18.860458674574648,-8.288736020653722,10.675050380246079,31.135782127625834
13.7972,-8.868516379049712,12.027587015902851,28.614124066869284,6.368287432987793,-16.606693677155718,-18.863808504192146,-8.292277895873069,10.67125044297533,31.143356851043077
13.7983,-8.866866849565593,12.032680177457232,28.61325736105493,6.369093402506262,-16.608018654276236,-18.867158034046003,-8.295833617290185,10.66748312699132,31.15087045303362
13.7994,-8.865203639829986,12.037740671928242,28.612451055791908,6.36989927997295,-16.609343459221382,-18.870507264205298,-8.299402914746793,10.663748299956945,31.158323374627138
13.8005,-8.863527014691396,12.04276862913568,28.611704718755636,6.370705065410722,-16.610668092039884,-18.87385619473907,-8.302985523667184,10.66004583222228,31.165716047811262
13.8016,-8.861837233583788,12.04776417625706,28.61101792644462,6.371510758842441,-16.61199255278046,-18.877204825716312,-8.306581184882338,10.656375596777547,31.173048895760715
13.8027,-8.860134550696129,12.052727437873449,28.610390263958816,6.372316360290974,-16.61331684149181,-18.880553157205988,-8.310189644460687,10.652737469207365,31.180322333058637
13.8038,-8.858419215135566,12.057658536014014,28.609821324785575,6.373121869779181,-16.614640958222623,-18.883901189277008,-8.3138106535452,10.649131327646232,31.187536765910274
13.8049,-8.85669147108453,12.062557590199427,28.609310710592872,6.373927287329931,-16.61596490302159,-18.887248921998232,-8.317443968196569,10.645557052735194,31.194692592349426
13.806,-8.854951557952065,12.067424717484085,28.608858031029513,6.374732612966091,-16.617288675937388,-18.890596355438486,-8.321089349242119,10.642014527579663,31.20179020243797
13.8071,-8.853199710519624,12.072260032497176,28.60846290353201,6.375537846710523,-16.61861227701867,-18.893943489666544,-8.32474656213026,10.638503637708407,31.20882997845863
13.8082,-8.851436159081585,12.07706364748268,28.608124953137946,6.376342988586092,-16.61993570631409,-18.89729032475115,-8.328415376790224,10.635024271033606,31.21581229510138
13.8093,-8.84966112958073,12.081835672338253,28.60784381230544,6.377148038615664,-16.621258963872286,-18.900636860761004,-8.332095567496795,10.631576317811996,31.222737519643644
13.8104,-8.847874843738852,12.086576214653098,28.607619120738587,6.377952996822103,-16.622582049741887,-18.903983097764737,-8.335786912739898,10.628159670607069,31.229606012124638
13.8115,-8.846077519182836,12.09128537974478,28.6074505252186,6.378757863228271,-16.623904963971516,-18.907329035830983,-8.33948919509877,10.62477422425229,31.23641812551397
13.8126,-8.844269369566227,12.095963270695087,28.607337679440406,6.379562637857035,-16.62522770660977,-18.91067467502829,-8.34320220112053,10.621419875815286,31.243174205874787
13.8137,-8.842450604686672,12.100609988384871,28.6072802438545,6.380367320731254,-16.626550277705253,-18.914020015425173,-8.346925721202975,10.618096524563047,31.2498745925217
13.8148,-8.840621430599246,12.105225631527995,28.607277885513895,6.381171911873786,-16.627872677306545,-18.91736505709012,-8.350659549481408,10.61480407192802,31.256519618173588
13.8159,-8.838782049725955,12.109810296704328,28.607330277925914,6.381976411307496,-16.629194905462228,-18.920709800091558,-8.354403483719306,10.611542421475159,31.263109609101598
13.817,-8.83693266096152,12.114364078391846,28.60743710090869,6.382780819055239,-16.630516962220867,-18.92405424449787,-8.358157325202717,10.608311478869844,31.269644885272438
13.8181,-8.835073459775602,12.1188870689979,28.607598040452167,6.383585135139874,-16.631838847631016,-18.927398390377412,-8.361920878638168,10.6051111518467,31.276125760487187
13.8192,-8.83320463831165,12.123379358889554,28.607812788583466,6.3843893595842545,-16.63316056174122,-18.930742237798476,-8.365693952053988,10.601941350179235,31.28255254251572
13.8203,-8.831326385482464,12.127841036423185,28.608081043236368,6.385193492411235,-16.634482104600018,-18.93408578682933,-8.369476356704887,10.598801985650342,31.288925533227022
13.8214,-8.829438887062652,12.132272187973195,28.608402508124964,6.385997533643665,-16.635803476255926,-18.93742903753818,-8.373267906979628,10.59569297202357,31.29524502871541
13.8225,-8.827542325778076,12.136672897959984,28.60877689262105,6.3868014833043985,-16.637124676757466,-18.940771989993202,-8.377068420311716,10.592614225015208,31.30151131942292
13.8236,-8.825636881392445,12.141043248877137,28.609203911635344,6.387605341416279,-16.638445706153146,-18.94411464426252,-8.380877717092952,10.589565662267137,31.307724690257924
13.8247,-8.823722730791122,12.145383321317867,28.60968328550232,6.388409108002154,-16.639766564491453,-18.94745700041421,-8.38469562058973,10.586547203320416,31.31388542071017
13.8258,-8.82180004806229,12.149693194000712,28.610214739868464,6.389212783084867,-16.641087251820874,-18.95079905851632,-8.388521956861974,10.583558769589612,31.319993784962318
13.8269,-8.819869004575608,12.15397294379454,28.61079800558398,6.390016366687256,-16.64240776818989,-18.954140818636848,-8.392356554684637,10.580600284337837,31.32605005199813
13.828,-8.817929769058376,12.158222645742839,28.611432818597674,6.3908198588321605,-16.643728113646972,-18.95748228084373,-8.396199245471605,10.577671672652482,31.332054485707427
13.8291,-8.815982507669398,12.162442373087343,28.612118919855003,6.391623259542418,-16.64504828824056,-18.96082344520489,-8.400049863201964,10.574772861421627,31.33800734498789
13.8302,-8.814027384070576,12.166632197290976,28.612856055199128,6.392426568840855,-16.646368292019105,-18.96416431178818,-8.40390824434849,10.571903779311123,31.34390888384389
13.8313,-8.812064559496335,12.170792188060174,28.613643975274897,6.393229786750304,-16.647688125031046,-18.96750488066142,-8.40777422780833,10.5690643567423,31.349759351482348
13.8324,-8.810094192820985,12.174922413366543,28.614482435435676,6.39403291329359,-16.64900778732481,-18.970845151892384,-8.411647654835729,10.566254525870335,31.355558992405797
13.8335,-8.808116440624072,12.179022939467936,28.615371195652852,6.39483594849354,-16.650327278948808,-18.974185125548804,-8.415528368976762,10.563474220563212,31.361308046502767
13.8346,-8.806131457253814,12.183093830928888,28.61631002042802,6.395638892372968,-16.65164659995145,-18.977524801698376,-8.419416216005999,10.560723376381304,31.36700674913545
13.8357,-8.804139394888688,12.18713515064049,28.61729867870771,6.396441744954695,-16.652965750381142,-18.98086418040873,-8.42331104386498,10.558001930557529,31.37265533122489
13.8368,-8.80214040359724,12.191146959839669,28.61833694380055,6.397244506261527,-16.65428473028627,-18.98420326174747,-8.427212702602501,10.55530982197809,31.378254019333692
13.8379,-8.80013463139618,12.195129318127927,28.619424593296877,6.398047176316277,-16.655603539715212,-18.98754204578215,-8.431121044316587,10.552646991163769,31.38380303574631
13.839,-8.79812222430684,12.199082283489506,28.620561408990568,6.39884975514175,-16.656922178716336,-18.99088053258027,-8.435035923098111,10.550013380251801,31.38930259854711
13.8401,-8.79610332641004,12.203005912309017,28.621747176803186,6.399652242760743,-16.658240647338005,-18.99421872220931,-8.438957194975988,10.547408932978234,31.394752921696128
13.8412,-8.794078079899462,12.206900259388556,28.622981686710244,6.400454639196055,-16.65955894562857,-18.997556614736695,-8.442884717863885,10.544833594660865,31.400154215102695
13.8423,-8.7920466251335,12.210765377964284,28.62426473266958,6.40125694447048,-16.66087707363637,-19.000894210229788,-8.446818351508428,10.542287312182678,31.405506684697002
13.8434,-8.790009100685745,12.214601319722533,28.625596112551744,6.402059158606803,-16.662195031409745,-19.004231508755918,-8.450757957438773,10.539770033975755,31.41081053249957
13.8445,-8.787965643394095,12.218408134815368,28.626975628072376,6.402861281627808,-16.66351281899702,-19.00756851038239,-8.454703398917566,10.537281710005729,31.416065956688843
13.8456,-8.785916388408566,12.22218587187572,28.62840308472648,6.403663313556277,-16.664830436446497,-19.01090521517645,-8.458654540893194,10.534822291756695,31.421273151666792
13.8467,-8.783861469237818,12.225934578032001,28.62987829172451,6.404465254414982,-16.6661478838065,-19.01424162320529,-8.462611249953296,10.532391732216594,31.426432308122745
13.8478,-8.781801017794493,12.22965429892228,28.63140106193032,6.405267104226694,-16.667465161125303,-19.017577734536072,-8.466573394279507,10.52998998586308,31.431543613095386
13.8489,-8.77973516443936,12.233345078707986,28.632971211800772,6.406068863014177,-16.66878226845121,-19.0209135492359,-8.47054084360333,10.52761700864981,31.436607250033028
13.85,-8.777664038024367,12.237006960087173,28.63458856132709,6.406870530800188,-16.670099205832493,-19.024249067371848,-8.474513469163174,10.525272757993225,31.441623398852233
13.8511,-8.775587765934565,12.240639984307347,28.636252933977786,6.407672107607484,-16.671415973317423,-19.02758428901095,-8.478491143662456,10.522957192759721,31.446592235994746
13.8522,-8.773506474129002,12.244244191177854,28.637964156643257,6.4084735934588135,-16.67273257095426,-19.030919214220162,-8.48247374122874,10.520670273253307,31.45151393448291
13.8533,-8.771420287180623,12.247819619081863,28.63972205958185,6.409274988376921,-16.674048998791253,-19.03425384306644,-8.486461137373905,10.51841196120362,31.456388663973453
13.8544,-8.769329328315193,12.251366304987892,28.641526476367453,6.4100762923845425,-16.67536525687665,-19.03758817561667,-8.490453208955264,10.516182219754416,31.461216590809887
13.8555,-8.767233719449264,12.254884284460987,28.643377243838543,6.410877505504414,-16.676681345258675,-19.040922211937694,-8.494449834137635,10.513981013452424,31.465997878073377
13.8566,-8.76513358122725,12.258373591673452,28.64527420204863,6.411678627759258,-16.677997263985556,-19.04425595209632,-8.498450892356285,10.511808308236624,31.47073268563221
13.8577,-8.763029033057649,12.2618342594152,28.64721719421807,6.412479659171799,-16.67931301310551,-19.047589396159307,-8.502456264280783,10.509664071427917,31.47542117018994
13.8588,-8.760920193148397,12.265266319103734,28.64920606668728,6.413280599764753,-16.68062859266675,-19.050922544193362,-8.50646583177966,10.507548271719173,31.48006348533214
13.8599,-8.758807178541442,12.2686698007937,28.65124066887114,6.414081449560827,-16.68194400271746,-19.054255396265162,-8.510479477885875,10.505460879165662,31.4846597815719
13.861,-8.75669010514651,12.27204473318612,28.653320853214737,6.414882208582724,-16.683259243305837,-19.05758795244133,-8.51449708676308,10.50340186517587,31.48921020639403
13.8621,-8.75456908777415,12.275391143637219,28.655446475150313,6.4156828768531415,-16.684574314480052,-19.060920212788456,-8.518518543672627,10.501371202502678,31.493714904298095
13.8632,-8.752444240168037,12.278709058166902,28.657617393055418,6.41648345439477,-16.685889216288285,-19.06425217737306,-8.522543734941278,10.499368865234905,31.498174016840167
13.8643,-8.750315675036571,12.281998501466859,28.659833468212188,6.417283941230295,-16.68720394877869,-19.06758384626165,-8.526572547929636,10.497394828789204,31.50258768267351
13.8654,-8.748183504083828,12.28525949690835,28.66209456476782,6.41808433738239,-16.688518511999433,-19.070915219520664,-8.530604871001232,10.49544906990232,31.506956037588044
13.8665,-8.746047838039855,12.28849206654959,28.664400549696133,6.418884642873728,-16.689832905998653,-19.07424629721652,-8.534640593492275,10.493531566623696,31.511279214548775
13.8676,-8.743908786690307,12.291696231142835,28.666751292760125,6.419684857726974,-16.691147130824483,-19.077577079415565,-8.538679605682004,10.491642298308415,31.51555734373314
13.8687,-8.741766458905545,12.294872010141098,28.669146666475708,6.420484981964783,-16.692461186525044,-19.08090756618412,-8.54272179876364,10.489781245610493,31.51979055256725
13.8698,-8.739620962669111,12.298019421704549,28.67158654607635,6.421285015609805,-16.693775073148462,-19.084237757588465,-8.546767064815938,10.487948390476495,31.523978965761184
13.8709,-8.737472405105654,12.301138482706577,28.67407080947881,6.422084958684684,-16.695088790742847,-19.08756765369482,-8.550815296775285,10.486143716139502,31.52812270534326
13.872,-8.735320892508334,12.304229208739509,28.676599337249737,6.422884811212056,-16.696402339356304,-19.09089725456937,-8.554866388408321,10.484367207113378,31.532221890693293
13.8731,-8.733166530365683,12.307291614120045,28.679172012573346,6.4236845732145476,-16.697715719036918,-19.094226560278255,-8.558920234285086,10.482618849187391,31.536276638574993
13.8742,-8.731009423387999,12.310325711894315,28.681788721219903,6.42448424471478,-16.699028929832767,-19.097555570887565,-8.562976729752664,10.480898629421127,31.540287063167362
13.8753,-8.728849675533237,12.31333151384266,28.684449351515177,6.425283825735369,-16.700341971791925,-19.100884286463362,-8.567035770909307,10.47920653613974,31.54425327609522
13.8764,-8.726687390032458,12.316309030484097,28.68715379431077,6.42608331629892,-16.701654844962462,-19.10421270707165,-8.571097254579003,10.47754255892952,31.548175386458844
13.8775,-8.724522669414828,12.319258271080457,28.6899019429553,6.426882716428029,-16.702967549392437,-19.107540832778387,-8.575161078286513,10.475906688633748,31.552053500862748
13.8786,-8.722355615532189,12.322179243640202,28.69269369326641,6.427682026145285,-16.70428008512989,-19.110868663649494,-8.579227140232796,10.474298917348891,31.555887723443615
13.8797,-8.720186329583234,12.325071954921981,28.69552894350363,6.428481245473273,-16.705592452222877,-19.114196199750847,-8.583295339270869,10.472719238421078,31.55967815589742
13.8808,-8.718014912137267,12.327936410437829,28.698407594342033,6.429280374434566,-16.706904650719412,-19.11752344114828,-8.587365574882048,10.471167646442893,31.56342489750572
13.8819,-8.715841463157622,12.3307726144561,28.701329548846694,6.43007941305173,-16.708216680667523,-19.12085038790757,-8.591437747152574,10.469644137250478,31.567128045161187
13.883,-8.713666082024677,12.333580570004086,28.704294712447865,6.430878361347324,-16.709528542115223,-19.124177040094466,-8.595511756750572,10.468148707920902,31.570787693392354
13.8841,-8.711488867558575,12.336360278870334,28.707302992917008,6.431677219343897,-16.710840235110503,-19.127503397774664,-8.599587504903399,10.466681356769884,31.57440393438761
13.8852,-8.709309918041566,12.339111741606672,28.710354300343443,6.432475987063989,-16.71215175970137,-19.13082946101383,-8.603664893375267,10.46524208334976,31.57797685801845
13.8863,-8.707129331240054,12.341834957529942,28.713448547111835,6.433274664530135,-16.713463115935816,-19.134155229877567,-8.607743824445237,10.463830888447779,31.581506551862
13.8874,-8.70494720442634,12.344529924723433,28.716585647880297,6.434073251764857,-16.71477430386181,-19.137480704431432,-8.61182420088548,10.462447774084671,31.584993101222878
13.8885,-8.702763634400075,12.347196640038021,28.719765519559285,6.43487174879067,-16.716085323527324,-19.140805884740963,-8.61590592593984,10.461092743513529,31.588436589154256
